STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,FZF0,FZF0_ATTRIBUTES,FZF5,FZF5_ATTRIBUTES,FZF6,FZF6_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,Source_Station_ID,Source_Country_Name,Source_Station_Name
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1951,283.8,,283.8,s,173.0,s,116.0,s,0,s,29,s,0,s,218,s,0,s,-3.0,"s,0130, ",79.9," ,s,0606, ",30.3,"s,0531, ",-1.0,"s,1125",0.0,"s,0209",-2.5,"s,0203",,,,,1718.6," ,s",15.7,s,22.0,s,9.4,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1952,398.8,,398.8,s,168.0,s,114.0,s,0,s,43,s,0,s,232,s,0,s,-2.9,"s,1230, ",89.1," ,s,1013, ",30.1,"s,0519, ",0.0,"s,1128",0.0,"s,0225",-2.3,"s,0111",1200.5,5.0,1200.5,s,1616.5," ,s",16.1,s,22.4,s,9.8,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1953,408.5,,408.5,s,,,,,0,s,33,s,0,s,245,s,0,s,-3.9,"s,0126, ",,,30.4,"s,0830, ",-0.1,"s,1224",-0.2,"s,0213",-2.4,"s,0204",1120.8,8.0,1120.8,s,,,16.5,s,22.9,s,10.0,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1954,233.7,,233.7,s,168.0,s,116.0,s,0,s,39,s,0,s,215,s,0,s,-3.6,"s,0126, ",50.0," ,s,0714, ",29.9,"s,0514, ",-0.1,"s,1207",-0.4,"s,0211",-2.7,"s,0130",1101.4,4.0,1101.4,s,1507.3," ,s",15.6,s,21.7,s,9.6,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1955,264.5,,264.5,s,181.0,s,127.0,s,0,s,45,s,0,s,213,s,0,s,-3.6,"s,0210, ",66.0," ,s,0805, ",29.0,"s,0511, ",-0.2,"s,1205",-1.1,"s,0218",-2.5,"s,0216",1290.0,0.0,1290.0,s,1701.3," ,s",15.6,s,21.6,s,9.6,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1956,261.9,,261.9,s,160.0,s,106.0,s,0,s,28,s,0,s,196,s,0,s,-2.5,"s,0104, ",50.0," ,s,0615, ",29.0,"s,0607, ",-0.2,"s,1207",-0.1,"s,0219",-2.3,"s,0117",1271.9,9.0,1271.9,s,1415.8," ,s",15.6,s,21.2,s,9.9,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1957,254.6,,254.6,s,145.0,s,102.0,s,0,s,22,s,0,s,199,s,0,s,-2.4,"s,1226, ",55.8," ,s,0605, ",29.4,"s,0829, ",-0.3,"s,1211",-1.0,"s,0220",-2.3,"s,0125",1263.6,6.0,1263.6,s,1253.6," ,s",15.4,s,21.4,s,9.4,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1958,310.4,,310.4,s,150.0,s,100.0,s,0,s,31,s,0,s,217,s,0,s,-2.7,"s,1231, ",53.7," ,s,0808, ",30.5,"s,0607, ",-1.0,"s,1218",-1.0,"s,0218",-2.5,"s,0202",1269.1,1.0,1269.1,s,1255.6," ,s",15.9,s,21.8,s,9.9,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1959,259.0,,259.0,s,174.0,s,125.0,s,0,s,19,s,0,s,188,s,0,s,-3.3,"s,0109, ",70.2," ,s,1030, ",28.9,"s,0823, ",-0.6,"s,1206",-0.3,"s,0219",-3.3,"s,0109",1270.9,9.0,1270.9,s,1712.0," ,s",15.5,s,21.0,s,9.9,s,CHM00056739,China,TENGCHONG
CHM00056739,"TENGCHONG, CH",25.117,98.483,1649.0,1960,362.8,,362.8,s,139.0,s,83.0,s,0,s,25,s,0,s,216,s,0,s,-2.6,"s,0110, ",62.4," ,s,0710, ",30.5,"s,0509, ",-0.4,"s,1211",-0.7,"s,0207",-2.6,"s,0110",1176.9,9.0,1176.9,s,1185.3," ,s",16.1,s,22.5,s,9.8,s,CHM00056739,China,TENGCHONG
